"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 16 04:24:39 GMT 2023","Fri Jun 16 04:24:39 GMT 2023","15","","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jun 16 04:24:34 GMT 2023","Fri Jun 16 04:24:39 GMT 2023","5556","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jun 16 04:24:39 GMT 2023","Fri Jun 16 04:24:54 GMT 2023","14949","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jun 16 04:24:39 GMT 2023","Fri Jun 16 04:24:39 GMT 2023","36","","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jun 16 04:24:54 GMT 2023","Fri Jun 16 04:24:55 GMT 2023","974","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
