"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 04:25:35 GMT 2023","Sun Jun 18 04:25:35 GMT 2023","59","","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jun 18 04:25:35 GMT 2023","Sun Jun 18 04:25:54 GMT 2023","19156","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Jun 18 04:25:27 GMT 2023","Sun Jun 18 04:25:35 GMT 2023","8241","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jun 18 04:25:54 GMT 2023","Sun Jun 18 04:25:56 GMT 2023","1352","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jun 18 04:25:35 GMT 2023","Sun Jun 18 04:25:35 GMT 2023","20","","theia-app.test.js","Theia app","","","should show status bar",""
