"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 27 05:04:03 GMT 2022","Sat Aug 27 05:04:04 GMT 2022","1229","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Aug 27 05:03:38 GMT 2022","Sat Aug 27 05:03:45 GMT 2022","6526","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Aug 27 05:03:45 GMT 2022","Sat Aug 27 05:03:45 GMT 2022","32","","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Aug 27 05:03:45 GMT 2022","Sat Aug 27 05:04:03 GMT 2022","17846","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Aug 27 05:03:45 GMT 2022","Sat Aug 27 05:03:45 GMT 2022","82","","theia-app.test.js","Theia app","","","should have menu bar items",""
