"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 13 04:25:18 GMT 2023","Sat May 13 04:25:26 GMT 2023","8121","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat May 13 04:25:45 GMT 2023","Sat May 13 04:25:47 GMT 2023","1357","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat May 13 04:25:26 GMT 2023","Sat May 13 04:25:26 GMT 2023","23","","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat May 13 04:25:26 GMT 2023","Sat May 13 04:25:26 GMT 2023","69","","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat May 13 04:25:26 GMT 2023","Sat May 13 04:25:45 GMT 2023","19356","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
