"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 15 04:25:16 GMT 2023","Thu Jun 15 04:25:17 GMT 2023","1217","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jun 15 04:24:58 GMT 2023","Thu Jun 15 04:24:58 GMT 2023","76","","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jun 15 04:24:51 GMT 2023","Thu Jun 15 04:24:58 GMT 2023","6957","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Jun 15 04:24:58 GMT 2023","Thu Jun 15 04:24:58 GMT 2023","28","","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jun 15 04:24:58 GMT 2023","Thu Jun 15 04:25:16 GMT 2023","17875","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
