"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 04:29:37 GMT 2022","Fri Nov 25 04:29:37 GMT 2022","35","","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Nov 25 04:29:37 GMT 2022","Fri Nov 25 04:29:52 GMT 2022","14907","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Nov 25 04:29:32 GMT 2022","Fri Nov 25 04:29:37 GMT 2022","5068","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Nov 25 04:29:52 GMT 2022","Fri Nov 25 04:29:53 GMT 2022","1099","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Nov 25 04:29:37 GMT 2022","Fri Nov 25 04:29:37 GMT 2022","21","","theia-app.test.js","Theia app","","","should show status bar",""
