"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 04 04:52:58 GMT 2022","Fri Nov 04 04:53:12 GMT 2022","14067","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Nov 04 04:52:58 GMT 2022","Fri Nov 04 04:52:58 GMT 2022","18","","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Nov 04 04:52:53 GMT 2022","Fri Nov 04 04:52:58 GMT 2022","5128","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Nov 04 04:53:12 GMT 2022","Fri Nov 04 04:53:13 GMT 2022","943","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Nov 04 04:52:58 GMT 2022","Fri Nov 04 04:52:58 GMT 2022","37","","theia-app.test.js","Theia app","","","should have menu bar items",""
