"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 19 04:25:28 GMT 2023","Wed Apr 19 04:25:28 GMT 2023","13","","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Apr 19 04:25:28 GMT 2023","Wed Apr 19 04:25:28 GMT 2023","51","","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Apr 19 04:25:22 GMT 2023","Wed Apr 19 04:25:28 GMT 2023","6248","","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Apr 19 04:25:43 GMT 2023","Wed Apr 19 04:25:44 GMT 2023","973","","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Apr 19 04:25:28 GMT 2023","Wed Apr 19 04:25:43 GMT 2023","15051","","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
